StockCode,Description,Total_Units_Sold,Total_Revenue,Average_Price,Active_Days,On_Hand_Units,On_Order_Units,Lead_Time_Days,Daily_Demand,Weekly_Demand,Safety_Stock,Reorder_Point,Forecast_8_Week_Demand,Risk_Status,Recommended_Action,Recommended_Order_Qty,Sales_At_Risk,Capital_Locked,Stockout_Score,Overstock_Score
22949,36 DOILIES DOLLY GIRL,911,1347.8899999999999,1.7348026315789473,76,337,139,12,11.986842105263158,83.90789473684211,16.781578947368423,160.6236842105263,12.0,Overstock,Markdown / Clear,0.0,0.0,563.8108552631579,0.025157232704402517,25.923076923076923
22949,SET OF 36 DOLLY GIRL PAPER DOILIES,45,69.66,1.7326923076923075,13,99,42,19,3.4615384615384617,24.230769230769234,4.846153846153847,70.61538461538461,5.8,Overstock,Markdown / Clear,0.0,0.0,161.48692307692306,0.04084507042253521,14.558823529411764
22950,36 DOILIES VINTAGE CHRISTMAS,5171,7060.28,1.5940925925925926,72,235,188,9,71.81944444444444,502.7361111111111,100.54722222222222,746.9222222222222,0.0,Overstock,Markdown / Clear,0.0,0.0,374.61175925925926,0.0,235.0
22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,38,71.27,2.038,5,358,30,3,7.6,53.199999999999996,10.64,33.44,0.0,Overstock,Markdown / Clear,0.0,0.0,729.6039999999999,0.0,358.0
22951,60 CAKE CASES DOLLY GIRL DESIGN,7481,3990.2,0.6730367867867869,222,283,90,9,33.6981981981982,235.88738738738738,47.17747747747748,350.46126126126126,76.5,Overstock,Markdown / Clear,0.0,0.0,138.9820964714715,0.20454545454545456,3.6516129032258067
22952,60 CAKE CASES VINTAGE CHRISTMAS,16032,9498.87,0.7898493153277921,151,498,60,13,106.17218543046357,743.205298013245,148.64105960264902,1528.8794701986753,732.0,Stockout Risk,Reorder Now,383.0,578.1696988199438,0.0,1.3094812164579606,0.679399727148704
22952,72 CAKE CASES VINTAGE CHRISTMAS,24,13.2,0.55,1,168,194,11,24.0,168.0,33.6,297.6,0.0,Overstock,Markdown / Clear,0.0,0.0,92.4,0.0,168.0
22953,BIRTHDAY BANNER TAPE,24,30.0,1.25,1,100,108,14,24.0,168.0,33.6,369.6,0.0,Overstock,Markdown / Clear,0.0,0.0,125.0,0.0,100.0
22953,BIRTHDAY PARTY CORDON BARRIER TAPE,478,617.11,1.3609756097560974,82,234,90,5,5.829268292682927,40.80487804878049,8.160975609756099,37.30731707317073,5.666666666666667,Overstock,Markdown / Clear,0.0,0.0,310.7560975609756,0.01743589743589744,35.1
22954,HEN PARTY CORDON BARRIER TAPE,197,241.38,1.382236842105263,38,393,162,6,5.184210526315789,36.28947368421053,7.257894736842106,38.363157894736844,0.0,Overstock,Markdown / Clear,0.0,0.0,543.2190789473684,0.0,393.0
22955,36 FOIL STAR CAKE CASES ,1040,2053.35,2.318213058419244,97,483,94,6,10.721649484536082,75.05154639175257,15.010309278350514,79.34020618556701,39.0,Overstock,Markdown / Clear,0.0,0.0,1029.2865979381445,0.06747404844290658,12.075
22956,36 FOIL HEART CAKE CASES,2050,3983.3900000000003,2.23153855721393,134,217,142,15,15.298507462686567,107.08955223880596,21.417910447761194,250.8955223880597,53.5,Overstock,Markdown / Clear,0.0,0.0,364.8565541044776,0.1486111111111111,3.981651376146789
22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,1775,5014.650000000001,3.095821428571429,80,219,143,12,22.1875,155.3125,31.0625,297.3125,0.0,Overstock,Markdown / Clear,0.0,0.0,677.984892857143,0.0,219.0
22959,WRAP CHRISTMAS VILLAGE,4901,2014.42,0.4176315789473684,76,44,12,7,64.48684210526316,451.40789473684214,90.28157894736843,541.6894736842106,388.0,Stockout Risk,Reorder Now,434.0,162.04105263157894,0.0,6.807017543859649,0.11311053984575835
22960,JAM MAKING SET WITH JARS,8695,37082.13,5.026989077212806,295,485,112,9,29.47457627118644,206.32203389830508,41.264406779661016,306.535593220339,284.0,Healthy,No Action,0.0,0.0,0.0,0.47491638795986624,1.7017543859649122
22961,JAM MAKING SET PRINTED,16396,25637.78,1.8926153745244654,286,108,34,18,57.32867132867133,401.3006993006993,80.26013986013987,1112.1762237762237,600.0,Stockout Risk,Reorder Now,572.0,1135.5692247146792,0.0,4.195804195804196,0.17970049916805325
22962,JAM JAR WITH PINK LID,3896,3288.11,1.0601413690476191,192,287,186,3,20.291666666666668,142.04166666666669,28.40833333333334,89.28333333333333,33.0,Overstock,Markdown / Clear,0.0,0.0,269.27590773809527,0.06962025316455696,8.441176470588236
22963,JAM JAR WITH BLUE LID,24,17.28,0.72,1,162,148,14,24.0,168.0,33.6,369.6,0.0,Overstock,Markdown / Clear,0.0,0.0,116.64,0.0,162.0
22963,JAM JAR WITH GREEN LID,3266,2760.71,1.0674925925925924,180,78,181,4,18.144444444444446,127.01111111111112,25.402222222222225,97.98,20.666666666666668,Overstock,Markdown / Clear,0.0,0.0,61.20290864197529,0.0794871794871795,3.5999999999999996
22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2624,5472.6900000000005,2.507827859879584,203,429,157,9,12.926108374384237,90.48275862068965,18.09655172413793,134.43152709359606,57.0,Overstock,Markdown / Clear,0.0,0.0,932.9119638752052,0.09710391822827939,7.396551724137931
22965,3 TRADITIONAL COOKIE CUTTERS  SET,162,304.20000000000005,2.0375,4,384,47,13,40.5,283.5,56.7,583.2,0.0,Overstock,Markdown / Clear,0.0,0.0,782.4000000000001,0.0,384.0
22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1209,2606.4100000000003,2.3486400817995907,163,45,34,15,7.41717791411043,51.920245398773005,10.384049079754602,121.64171779141105,32.25,Healthy,No Action,0.0,0.0,0.0,0.403125,1.3533834586466165
22966,GINGERBREAD MAN COOKIE CUTTER,7440,9202.15,1.4430383597883598,228,66,85,4,32.63157894736842,228.42105263157893,45.68421052631579,176.21052631578945,208.0,Stockout Risk,Reorder Now,188.0,300.15197883597887,0.0,1.368421052631579,0.3157894736842105
22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,1171,3271.4100000000003,3.0328985507246378,69,307,165,9,16.971014492753625,118.79710144927537,23.759420289855075,176.4985507246377,0.0,Overstock,Markdown / Clear,0.0,0.0,931.0998550724638,0.0,307.0
22968,ROSE COTTAGE KEEPSAKE BOX ,794,7851.98,11.925096264367816,116,285,158,17,6.844827586206897,47.91379310344828,9.582758620689656,125.9448275862069,1.5,Overstock,Markdown / Clear,0.0,0.0,3380.764790948276,0.0033783783783783786,114.0
22969,HOMEMADE JAM SCENTED CANDLES,12520,18771.15,1.7666352387010784,262,35,151,13,47.786259541984734,334.5038167938931,66.90076335877863,688.1221374045801,148.0,Stockout Risk,Reorder Now,180.0,261.4620153277596,0.0,0.7914438502673797,0.2348993288590604
22970,LONDON BUS COFFEE MUG,4334,10140.6,2.7407155172413793,174,218,113,4,24.908045977011493,174.35632183908046,34.871264367816096,134.50344827586207,0.0,Overstock,Markdown / Clear,0.0,0.0,597.4759827586207,0.0,218.0
22971,QUEENS GUARD COFFEE MUG,2431,5849.29,2.812489151873767,169,420,176,9,14.384615384615385,100.6923076923077,20.13846153846154,149.6,0.0,Overstock,Markdown / Clear,0.0,0.0,1181.2454437869822,0.0,420.0
22972,CHILDREN'S SPACEBOY MUG,1771,3028.04,1.9668918918918916,148,426,99,6,11.966216216216216,83.76351351351352,16.752702702702702,88.55,29.25,Overstock,Markdown / Clear,0.0,0.0,780.364358108108,0.0556083650190114,14.082644628099173
22972,CHILDRENS SPACEBOY MUG,24,39.6,1.65,2,301,159,13,12.0,84.0,16.8,172.8,0.0,Overstock,Markdown / Clear,0.0,0.0,496.65,0.0,301.0
22973,CHILDREN'S CIRCUS PARADE MUG,1255,2136.0099999999998,2.0332602339181287,114,488,182,4,11.008771929824562,77.06140350877193,15.412280701754387,59.44736842105263,37.0,Overstock,Markdown / Clear,0.0,0.0,917.000365497076,0.05514157973174367,12.842105263157896
22974,CHILDRENS DOLLY GIRL MUG,1598,2729.69,2.0266944444444444,144,105,185,18,11.097222222222221,77.68055555555554,15.53611111111111,215.2861111111111,20.5,Overstock,Markdown / Clear,0.0,0.0,171.25568055555556,0.070446735395189,4.883720930232558
22975,SPACEBOY CHILDRENS EGG CUP,1204,1624.6299999999999,1.5106221374045803,131,269,98,9,9.19083969465649,64.33587786259542,12.867175572519086,95.58473282442749,21.5,Overstock,Markdown / Clear,0.0,0.0,373.87897900763363,0.058423913043478264,11.955555555555556
22976,CIRCUS PARADE CHILDRENS EGG CUP ,1066,1389.01,1.4829014492753625,115,410,2,15,9.269565217391305,64.88695652173914,12.977391304347828,152.0208695652174,15.5,Overstock,Markdown / Clear,0.0,0.0,585.0046217391305,0.03753026634382567,24.848484848484848
22977,DOLLY GIRL CHILDRENS EGG CUP,950,1252.61,1.4571190476190476,105,289,196,7,9.047619047619047,63.33333333333333,12.666666666666666,76.0,9.5,Overstock,Markdown / Clear,0.0,0.0,407.26477380952383,0.01954732510288066,27.523809523809526
22978,PANTRY ROLLING PIN,2464,9564.98,4.367985159817351,146,354,84,19,16.876712328767123,118.13698630136986,23.627397260273973,344.2849315068493,0.0,Overstock,Markdown / Clear,0.0,0.0,1546.2667465753425,0.0,354.0
22979,PANTRY WASHING UP BRUSH,4090,6391.82,1.8231909800957418,189,136,124,14,21.64021164021164,151.48148148148147,30.296296296296294,333.25925925925924,0.0,Overstock,Markdown / Clear,0.0,0.0,247.95397329302088,0.0,136.0
22980,PANTRY SCRUBBING BRUSH,2363,3910.0099999999998,1.945,157,26,137,9,15.050955414012739,105.35668789808918,21.071337579617836,156.5299363057325,0.0,Overstock,Markdown / Clear,0.0,0.0,50.57,0.0,26.0
22981,PANTRY APPLE CORER,471,704.13,1.8694390243902437,82,156,82,8,5.7439024390243905,40.207317073170735,8.041463414634148,53.992682926829275,0.0,Overstock,Markdown / Clear,0.0,0.0,291.632487804878,0.0,156.0
22982,PANTRY PASTRY BRUSH,1154,1543.77,1.6352170542635658,129,390,24,10,8.945736434108527,62.62015503875969,12.524031007751939,101.98139534883721,0.0,Overstock,Markdown / Clear,0.0,0.0,637.7346511627907,0.0,390.0
22983,CARD BILLBOARD FONT,5290,2256.56,0.5272659420289855,230,195,67,15,23.0,161.0,32.2,377.2,71.0,Overstock,Markdown / Clear,0.0,0.0,65.3809768115942,0.26996197718631176,2.7083333333333335
22984,CARD GINGHAM ROSE ,2693,1096.09,0.47955333333333333,125,347,60,7,21.544,150.808,30.1616,180.96959999999999,24.5,Overstock,Markdown / Clear,0.0,0.0,154.65595,0.06004901960784314,13.607843137254902
22985,WRAP BILLBOARD FONTS DESIGN,1831,769.02,0.42,56,334,28,4,32.69642857142857,228.875,45.775000000000006,176.56071428571428,46.875,Overstock,Markdown / Clear,0.0,0.0,120.5925,0.12913223140495866,6.976501305483029
22985,"WRAP, BILLBOARD FONTS DESIGN",1951,731.4200000000001,0.4148387096774193,31,234,126,11,62.935483870967744,440.5483870967742,88.10967741935485,780.4,0.0,Overstock,Markdown / Clear,0.0,0.0,97.07225806451612,0.0,234.0
22986,GINGHAM ROSE WRAP,1829,768.18,0.42,51,496,18,13,35.86274509803921,251.03921568627447,50.2078431372549,516.4235294117647,0.0,Overstock,Markdown / Clear,0.0,0.0,208.32,0.0,496.0
22986,WRAP GINGHAM ROSE ,2276,943.92,0.4195454545454545,66,101,170,8,34.484848484848484,241.39393939393938,48.27878787878788,324.1575757575757,56.25,Healthy,No Action,4.0,0.0,0.0,0.20680147058823528,1.7641921397379912
22987,WRAP SUMMER ROSE DESIGN,102,42.84,0.42000000000000004,5,242,193,9,20.4,142.79999999999998,28.56,212.16,0.0,Overstock,Markdown / Clear,0.0,0.0,101.64000000000001,0.0,242.0
22988,SOLDIERS EGG CUP ,9073,10858.31,1.4850243386243385,180,497,73,9,50.40555555555556,352.8388888888889,70.56777777777778,524.2177777777778,328.5,Healthy,No Action,0.0,0.0,0.0,0.5753064798598949,1.5083459787556905
22989,SET 2 PANTRY DESIGN TEA TOWELS,2811,8999.27,3.7012129144851653,191,391,60,8,14.717277486910994,103.02094240837695,20.604188481675394,138.34240837696336,0.0,Overstock,Markdown / Clear,0.0,0.0,1447.1742495636997,0.0,391.0
22990,COTTON APRON PANTRY DESIGN,633,2917.43,5.374522222222223,120,442,170,13,5.275,36.925000000000004,7.385000000000002,75.96000000000001,0.0,Overstock,Markdown / Clear,0.0,0.0,2375.5388222222223,0.0,442.0
22991,GIRAFFE WOODEN RULER,3887,7604.889999999999,2.2178008385744237,159,421,152,13,24.446540880503143,171.125786163522,34.225157232704404,352.03018867924527,0.0,Overstock,Markdown / Clear,0.0,0.0,933.6941530398324,0.0,421.0
22992,REVOLVER WOODEN RULER ,5233,10373.99,2.2040137664119146,162,462,19,9,32.30246913580247,226.11728395061726,45.22345679012346,335.9456790123457,0.0,Overstock,Markdown / Clear,0.0,0.0,1018.2543600823045,0.0,462.0
22993,SET OF 4 PANTRY JELLY MOULDS,12649,16478.48,1.4783495804059328,244,122,47,4,51.84016393442623,362.8811475409836,72.57622950819672,279.93688524590164,0.0,Overstock,Markdown / Clear,0.0,0.0,180.3586488095238,0.0,122.0
22994,TRAVEL CARD WALLET RETROSPOT,2194,956.94,0.5282,135,292,86,6,16.251851851851853,113.76296296296297,22.752592592592595,120.26370370370371,0.0,Overstock,Markdown / Clear,0.0,0.0,154.2344,0.0,292.0
22995,TRAVEL CARD WALLET SUKI,2381,1058.64,0.5356935123042506,149,33,151,8,15.979865771812081,111.85906040268456,22.371812080536913,150.21073825503356,0.0,Overstock,Markdown / Clear,0.0,0.0,17.677885906040267,0.0,33.0
22996,TRAVEL CARD WALLET VINTAGE TICKET,4801,2094.93,0.5252425828970332,191,178,138,19,25.13612565445026,175.95287958115182,35.190575916230365,512.7769633507853,0.0,Overstock,Markdown / Clear,0.0,0.0,93.4931797556719,0.0,178.0
22997,TRAVEL CARD WALLET UNION JACK,2545,1094.93,0.4900205314009662,138,171,109,7,18.442028985507246,129.09420289855072,25.818840579710145,154.91304347826087,0.0,Overstock,Markdown / Clear,0.0,0.0,83.79351086956522,0.0,171.0
22998,TRAVEL CARD WALLET KEEP CALM,12366,5262.82,0.49224806201550386,215,127,182,9,57.51627906976744,402.6139534883721,80.52279069767442,598.1693023255814,0.0,Overstock,Markdown / Clear,0.0,0.0,62.51550387596899,0.0,127.0
22999,TRAVEL CARD WALLET RETRO PETALS,1544,674.11,0.4727941176470588,68,207,27,11,22.705882352941178,158.94117647058823,31.788235294117648,281.5529411764706,0.0,Overstock,Markdown / Clear,0.0,0.0,97.86838235294117,0.0,207.0
22999,TRAVEL CARD WALLET VINTAGE LEAF,1350,578.48,0.4831645299145299,78,320,196,3,17.307692307692307,121.15384615384615,24.23076923076923,76.15384615384615,0.0,Overstock,Markdown / Clear,0.0,0.0,154.61264957264956,0.0,320.0
23000,TRAVEL CARD WALLET TRANSPORT,3169,1368.28,0.5219327309236947,166,117,190,3,19.09036144578313,133.63253012048193,26.726506024096388,83.99759036144579,0.0,Overstock,Markdown / Clear,0.0,0.0,61.06612951807229,0.0,117.0
23002,TRAVEL CARD WALLET SKULLS,2119,914.37,0.513252564102564,130,150,58,8,16.3,114.10000000000001,22.820000000000004,153.22,0.0,Overstock,Markdown / Clear,0.0,0.0,76.9878846153846,0.0,150.0
23003,TRAVEL CARD WALLET VINTAGE ROSE ,542,226.2,0.41930232558139535,43,312,132,20,12.604651162790697,88.23255813953487,17.646511627906975,269.7395348837209,0.0,Overstock,Markdown / Clear,0.0,0.0,130.82232558139535,0.0,312.0
23004,TRAVEL CARD WALLET PANTRY,2002,903.16,0.5992174940898345,141,190,50,12,14.198581560283689,99.39007092198582,19.878014184397166,190.26099290780144,0.0,Overstock,Markdown / Clear,0.0,0.0,113.85132387706855,0.0,190.0
23005,TRAVEL CARD WALLET I LOVE LONDON,4733,2126.55,0.5215257452574525,123,443,148,13,38.479674796747965,269.35772357723573,53.87154471544715,554.1073170731706,0.0,Overstock,Markdown / Clear,0.0,0.0,231.03590514905147,0.0,443.0
23006,TRAVEL CARD WALLET FLOWER MEADOW,1758,762.75,0.509936974789916,119,493,11,3,14.77310924369748,103.41176470588236,20.682352941176475,65.00168067226892,0.0,Overstock,Markdown / Clear,0.0,0.0,251.39892857142857,0.0,493.0
23007, SPACEBOY BABY GIFT SET,498,7741.75,15.987693798449612,129,202,49,3,3.86046511627907,27.02325581395349,5.404651162790699,16.986046511627908,0.0,Overstock,Markdown / Clear,0.0,0.0,3229.5141472868218,0.0,202.0
23008,DOLLY GIRL BABY GIFT SET,433,6719.61,16.228670033670035,99,490,131,15,4.373737373737374,30.616161616161616,6.123232323232323,71.72929292929294,0.0,Overstock,Markdown / Clear,0.0,0.0,7952.048316498317,0.0,490.0
23009,I LOVE LONDON BABY GIFT SET,263,4082.52,16.07651898734177,79,383,112,7,3.329113924050633,23.303797468354432,4.660759493670887,27.96455696202532,0.0,Overstock,Markdown / Clear,0.0,0.0,6157.306772151898,0.0,383.0
23010,CIRCUS PARADE BABY GIFT SET,315,4879.599999999999,16.057772549019607,85,58,169,3,3.7058823529411766,25.941176470588236,5.188235294117647,16.305882352941175,0.0,Overstock,Markdown / Clear,0.0,0.0,931.3508078431372,0.0,58.0
23012,GLASS APOTHECARY BOTTLE PERFUME,1071,4197.110000000001,4.655021857923497,122,34,165,5,8.778688524590164,61.450819672131146,12.29016393442623,56.183606557377054,0.0,Overstock,Markdown / Clear,0.0,0.0,158.2707431693989,0.0,34.0
23013,GLASS APOTHECARY BOTTLE TONIC,924,3674.1600000000003,4.617550847457627,118,395,152,20,7.830508474576271,54.813559322033896,10.96271186440678,167.5728813559322,0.0,Overstock,Markdown / Clear,0.0,0.0,1823.9325847457628,0.0,395.0
23014,GLASS APOTHECARY BOTTLE ELIXIR,856,3419.58,4.807825958702065,113,23,13,11,7.575221238938053,53.02654867256637,10.605309734513275,93.93274336283186,0.0,Overstock,Markdown / Clear,0.0,0.0,110.57999705014748,0.0,23.0
23015,CORDIAL GLASS JUG,34,288.88,8.77375,16,368,31,16,2.125,14.875,2.975,36.975,0.0,Overstock,Markdown / Clear,0.0,0.0,3228.74,0.0,368.0
23015,CORDIAL JUG,6,49.5,8.25,2,489,138,19,3.0,21.0,4.2,61.2,0.0,Overstock,Markdown / Clear,0.0,0.0,4034.25,0.0,489.0
23016,GLASS TWIST BON BON JAR,74,575.25,8.752173913043478,23,428,188,16,3.217391304347826,22.52173913043478,4.504347826086956,55.982608695652175,0.0,Overstock,Markdown / Clear,0.0,0.0,3745.9304347826087,0.0,428.0
23017,APOTHECARY MEASURING JAR,67,826.28,12.80404761904762,21,416,145,6,3.1904761904761907,22.333333333333336,4.466666666666668,23.609523809523814,0.0,Overstock,Markdown / Clear,0.0,0.0,5326.483809523809,0.0,416.0
23018,LARGE APOTHECARY MEASURING JAR ,51,612.1600000000001,13.11,16,229,154,7,3.1875,22.3125,4.4625,26.775,0.0,Overstock,Markdown / Clear,0.0,0.0,3002.19,0.0,229.0
23019,SMALL APOTHECARY MEASURING JAR ,81,629.05,8.09,25,180,54,19,3.24,22.68,4.5360000000000005,66.096,0.0,Overstock,Markdown / Clear,0.0,0.0,1456.2,0.0,180.0
23020,GLASS  SONGBIRD STORAGE JAR,169,2065.14,13.11,56,35,181,4,3.017857142857143,21.125,4.2250000000000005,16.29642857142857,0.0,Overstock,Markdown / Clear,0.0,0.0,458.84999999999997,0.0,35.0
23020,GLASS SONGBIRD STORAGE JAR,11,126.7,12.049999999999999,3,445,119,7,3.6666666666666665,25.666666666666664,5.133333333333333,30.799999999999997,0.0,Overstock,Markdown / Clear,0.0,0.0,5362.249999999999,0.0,445.0
23021,GLASS BONNE JAM JAR,120,500.82000000000005,4.486666666666667,24,127,74,6,5.0,35.0,7.0,37.0,0.0,Overstock,Markdown / Clear,0.0,0.0,569.8066666666667,0.0,127.0
23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,422,808.16,2.0385714285714287,21,401,20,6,20.095238095238095,140.66666666666666,28.133333333333333,148.7047619047619,0.0,Overstock,Markdown / Clear,0.0,0.0,817.4671428571429,0.0,401.0
23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,274,437.82,1.7699999999999998,24,469,171,8,11.416666666666666,79.91666666666666,15.983333333333333,107.31666666666666,0.0,Overstock,Markdown / Clear,0.0,0.0,830.1299999999999,0.0,469.0
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,255,667.8500000000001,3.06,10,330,132,15,25.5,178.5,35.7,418.2,0.0,Overstock,Markdown / Clear,0.0,0.0,1009.8000000000001,0.0,330.0
23025,DRAWER KNOB VINTAGE GLASS BALL,350,760.8,2.2800000000000002,41,246,86,7,8.536585365853659,59.75609756097561,11.951219512195124,71.70731707317074,0.0,Overstock,Markdown / Clear,0.0,0.0,560.8800000000001,0.0,246.0
23026,DRAWER KNOB VINTAGE GLASS STAR,556,1198.96,2.364519230769231,52,189,168,9,10.692307692307692,74.84615384615384,14.96923076923077,111.19999999999999,0.0,Overstock,Markdown / Clear,0.0,0.0,446.89413461538464,0.0,189.0
23027,DRAWER KNOB VINTAGE GLASS HEXAGON,295,627.95,2.158846153846154,26,53,58,3,11.346153846153847,79.42307692307693,15.884615384615387,49.92307692307693,0.0,Overstock,Markdown / Clear,0.0,0.0,114.41884615384616,0.0,53.0
23028,DOORKNOB CRACKED GLAZE BLUE,162,238.5,1.5833333333333333,3,433,88,16,54.0,378.0,75.60000000000001,939.6,0.0,Overstock,Markdown / Clear,0.0,0.0,685.5833333333333,0.0,433.0
23028,DRAWER KNOB CRACKLE GLAZE BLUE,1207,2138.63,1.9036618357487922,69,270,181,6,17.492753623188406,122.44927536231884,24.48985507246377,129.4463768115942,0.0,Overstock,Markdown / Clear,0.0,0.0,513.9886956521739,0.0,270.0
23029,DOORKNOB CRACKED GLAZE GREEN,12,19.8,1.65,2,266,149,19,6.0,42.0,8.4,122.4,0.0,Overstock,Markdown / Clear,0.0,0.0,438.9,0.0,266.0
23029,DRAWER KNOB CRACKLE GLAZE GREEN,1340,2284.12,1.8195483870967741,93,288,82,16,14.408602150537634,100.86021505376344,20.172043010752688,250.70967741935482,0.0,Overstock,Markdown / Clear,0.0,0.0,524.029935483871,0.0,288.0
23031,DOORKNOB CRACKED GLAZE PINK,12,19.8,1.65,2,160,64,18,6.0,42.0,8.4,116.4,0.0,Overstock,Markdown / Clear,0.0,0.0,264.0,0.0,160.0
23031,DRAWER KNOB CRACKLE GLAZE PINK,1266,2132.5,1.8125567010309276,97,293,63,16,13.051546391752577,91.36082474226804,18.272164948453607,227.09690721649486,0.0,Overstock,Markdown / Clear,0.0,0.0,531.0791134020618,0.0,293.0
